,TradingDate,BaseStockCode,BaseClosePrice,BaseColorID,ClosePrice,ColorID,StatusID,FirstTradingDate,DueDate,ExercisePrice,ConversionRate,RemainDays,AnnualizedSigma,PriceOfCall,PriceOfPut,ticker
113,2022-04-04 17:00:00,FPT,109000,-1,2220,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,168,0.24860000000000002,10829.5953,0.0036000000000000003,CFPT2201
114,2022-04-03 17:00:00,FPT,109300,-1,2390,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,169,0.24860000000000002,10890.9476,0.0033,CFPT2201
115,2022-03-31 17:00:00,FPT,111000,1,2360,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,172,0.24910000000000002,11235.0028,0.0023,CFPT2201
116,2022-03-30 17:00:00,FPT,107000,1,2140,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,173,0.2467,10436.3595,0.0071,CFPT2201
117,2022-03-29 17:00:00,FPT,106000,1,1940,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,174,0.2467,10237.7144,0.0102,CFPT2201
118,2022-03-28 17:00:00,FPT,104900,2,1920,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,175,0.2472,10019.0712,0.0155,CFPT2201
119,2022-03-27 17:00:00,FPT,98100,1,1320,0,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,176,0.23800000000000002,8660.4617,0.0551,CFPT2201
120,2022-03-24 17:00:00,FPT,95700,-1,1320,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,179,0.2369,8184.572,0.11270000000000001,CFPT2201
121,2022-03-23 17:00:00,FPT,96000,-1,1350,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,180,0.2381,8245.9268,0.1168,CFPT2201
122,2022-03-22 17:00:00,FPT,96500,1,1410,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,181,0.23800000000000002,8347.2649,0.1043,CFPT2201
123,2022-03-21 17:00:00,FPT,96400,1,1480,0,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,182,0.23850000000000002,8328.6262,0.11520000000000001,CFPT2201
124,2022-03-20 17:00:00,FPT,95300,1,1480,0,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,183,0.2388,8110.0253,0.1645,CFPT2201
125,2022-03-17 17:00:00,FPT,95100,1,1480,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,186,0.2388,8074.1013,0.1908,CFPT2201
126,2022-03-16 17:00:00,FPT,92000,1,1340,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,187,0.23670000000000002,7455.6509,0.3914,CFPT2201
127,2022-03-15 17:00:00,FPT,91600,1,1300,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,188,0.24350000000000002,7377.2643,0.6553,CFPT2201
128,2022-03-14 17:00:00,FPT,91000,-1,1270,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,189,0.24350000000000002,7258.7359,0.7777000000000001,CFPT2201
129,2022-03-13 17:00:00,FPT,91800,-1,1290,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,190,0.24330000000000002,7419.9574,0.6506000000000001,CFPT2201
130,2022-03-10 17:00:00,FPT,93200,-1,1400,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,193,0.24280000000000002,7703.8396,0.48660000000000003,CFPT2201
131,2022-03-09 17:00:00,FPT,94600,-1,1510,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,194,0.2427,7985.0526,0.3517,CFPT2201
132,2022-03-08 17:00:00,FPT,95500,1,1580,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,195,0.24280000000000002,8166.3398,0.2906,CFPT2201
133,2022-03-07 17:00:00,FPT,94800,1,1540,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,196,0.2427,8027.7506,0.3534,CFPT2201
134,2022-03-06 17:00:00,FPT,93800,1,1480,0,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,197,0.2426,7829.2065,0.46140000000000003,CFPT2201
135,2022-03-03 17:00:00,FPT,93500,1,1480,0,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,200,0.24380000000000002,7773.3609,0.5736,CFPT2201
136,2022-03-02 17:00:00,FPT,93400,1,1480,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,201,0.2439,7754.7395,0.6055,CFPT2201
137,2022-03-01 17:00:00,FPT,93100,-1,1470,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,202,0.24380000000000002,7696.1435,0.6623,CFPT2201
138,2022-02-28 17:00:00,FPT,93400,1,1490,0,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,203,0.2447,7757.4924,0.6643,CFPT2201
139,2022-02-27 17:00:00,FPT,93300,1,1490,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,204,0.2447,7738.8712,0.6964,CFPT2201
140,2022-02-24 17:00:00,FPT,92300,1,1440,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,207,0.2447,7543.1526,0.9390000000000001,CFPT2201
141,2022-02-23 17:00:00,FPT,92000,-1,1430,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,208,0.2447,7484.5872,1.0276,CFPT2201
142,2022-02-22 17:00:00,FPT,93000,1,1510,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,209,0.2451,7685.7603,0.8553000000000001,CFPT2201
143,2022-02-21 17:00:00,FPT,92900,-1,1500,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,210,0.2451,7667.1453,0.8945000000000001,CFPT2201
144,2022-02-20 17:00:00,FPT,93500,1,1550,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,211,0.2459,7788.4297,0.8333,CFPT2201
145,2022-02-17 17:00:00,FPT,92200,-1,1410,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,214,0.2456,7532.8008,1.1692,CFPT2201
146,2022-02-16 17:00:00,FPT,92800,1,1480,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,215,0.2492,7654.2282,1.2516,CFPT2201
147,2022-02-15 17:00:00,FPT,91300,1,1430,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,216,0.25270000000000004,7356.3742,2.0534,CFPT2201
148,2022-02-14 17:00:00,FPT,91100,1,1460,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,217,0.2538,7317.9506,2.2852,CFPT2201
149,2022-02-13 17:00:00,FPT,91000,-1,1430,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,218,0.2538,7299.3849,2.375,CFPT2201
150,2022-02-10 17:00:00,FPT,91600,-1,1470,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,221,0.256,7423.4876,2.4459,CFPT2201
151,2022-02-09 17:00:00,FPT,92000,1,1490,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,222,0.2625,7505.3945,3.0091,CFPT2201
152,2022-02-08 17:00:00,FPT,90700,1,1450,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,223,0.2649,7247.9818,4.2533,CFPT2201
153,2022-02-07 17:00:00,FPT,90600,1,1460,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,224,0.2651,7229.5057,4.4338,CFPT2201
154,2022-02-06 17:00:00,FPT,89500,0,1410,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,225,0.27340000000000003,7013.6372,7.222,CFPT2201
155,2022-01-27 17:00:00,FPT,89500,1,1340,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,235,0.2827,7030.8238,10.9865,CFPT2201
156,2022-01-26 17:00:00,FPT,85900,-1,1190,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,236,0.28390000000000004,6320.768,19.5893,CFPT2201
157,2022-01-25 17:00:00,FPT,86000,-1,1200,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,237,0.2844,6342.2881,19.7682,CFPT2201
158,2022-01-24 17:00:00,FPT,86500,1,1160,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,238,0.2843,6442.4109,18.5503,CFPT2201
159,2022-01-23 17:00:00,FPT,85300,-1,1250,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,239,0.2846,6207.6622,22.4607,CFPT2201
160,2022-01-20 17:00:00,FPT,88200,-1,1340,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,242,0.28450000000000003,6784.4848,15.2619,CFPT2201
161,2022-01-19 17:00:00,FPT,88800,1,1470,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,243,0.28500000000000003,6904.9089,14.3458,CFPT2201
162,2022-01-18 17:00:00,FPT,88300,1,1370,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,244,0.2927,6810.8496,18.9463,CFPT2201
163,2022-01-17 17:00:00,FPT,88100,-1,1400,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,245,0.2928,6772.9796,19.7369,CFPT2201
164,2022-01-16 17:00:00,FPT,89000,-1,1470,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,246,0.2926,6952.1452,17.5627,CFPT2201
165,2022-01-13 17:00:00,FPT,91300,-1,1600,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,249,0.2913,7411.4001,12.7997,CFPT2201
166,2022-01-12 17:00:00,FPT,92100,1,1640,1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,250,0.2913,7571.5284,11.5889,CFPT2201
167,2022-01-11 17:00:00,FPT,89600,1,1460,-1,2,2022-01-11 17:00:00,2022-09-19 17:00:00,56000,5,251,0.29050000000000004,7077.5068,16.2283,CFPT2201
0,2022-06-21 17:00:00,FPT,84500,-1,1900,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,2,0.3095,5702.7611,0.0,CFPT2202
1,2022-06-20 17:00:00,FPT,89100,-1,1870,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,3,0.3057,6624.1416,0.0,CFPT2202
2,2022-06-19 17:00:00,FPT,92000,0,2100,0,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,4,0.3042,7205.5215,0.0,CFPT2202
3,2022-06-16 17:00:00,FPT,92000,0,2100,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,7,0.3043,7209.6615,0.0,CFPT2202
4,2022-06-15 17:00:00,FPT,92000,1,2150,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,8,0.3043,7211.0407,0.0,CFPT2202
5,2022-06-14 17:00:00,FPT,90500,1,1850,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,9,0.304,6912.4202,0.0,CFPT2202
6,2022-06-13 17:00:00,FPT,89100,1,1820,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,10,0.3037,6633.7996,0.0,CFPT2202
7,2022-06-12 17:00:00,FPT,86200,-1,1540,-2,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,11,0.3025,6055.1782,0.0,CFPT2202
8,2022-06-09 17:00:00,FPT,110000,-1,2300,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,14,0.298,10819.3148,0.0,CFPT2202
9,2022-06-08 17:00:00,FPT,115300,1,2500,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,15,0.2944,11880.6927,0.0,CFPT2202
10,2022-06-07 17:00:00,FPT,115000,-1,2560,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,16,0.2954,11822.0711,0.0,CFPT2202
11,2022-06-06 17:00:00,FPT,115600,1,2650,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,17,0.2964,11943.4492,0.0,CFPT2202
12,2022-06-05 17:00:00,FPT,113000,-1,2470,0,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,18,0.2957,11424.8272,0.0,CFPT2202
13,2022-06-02 17:00:00,FPT,114000,1,2470,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,21,0.29560000000000003,11628.9596,0.0,CFPT2202
14,2022-06-01 17:00:00,FPT,111500,-1,2200,0,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,22,0.29550000000000004,11130.3364,0.0,CFPT2202
15,2022-05-31 17:00:00,FPT,111800,1,2200,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,23,0.2972,11191.7136,0.0,CFPT2202
16,2022-05-30 17:00:00,FPT,109900,-1,2030,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,24,0.2984,10813.0905,0.0,CFPT2202
17,2022-05-29 17:00:00,FPT,111300,-1,2230,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,25,0.2982,11094.4673,0.0,CFPT2202
18,2022-05-26 17:00:00,FPT,111800,1,2200,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,28,0.29860000000000003,11198.5962,0.0,CFPT2202
19,2022-05-25 17:00:00,FPT,105600,1,1690,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,29,0.2934,9959.9723,0.0,CFPT2202
20,2022-05-24 17:00:00,FPT,105000,2,1680,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,30,0.2934,9841.3478,0.0,CFPT2202
21,2022-05-23 17:00:00,FPT,98200,1,1170,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,31,0.2854,8482.7235,0.0,CFPT2202
22,2022-05-22 17:00:00,FPT,96500,-1,1130,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,32,0.28550000000000003,8144.0991,0.0,CFPT2202
23,2022-05-19 17:00:00,FPT,97500,1,1250,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,35,0.2898,8348.2244,0.0,CFPT2202
24,2022-05-18 17:00:00,FPT,97000,-1,1230,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,36,0.2929,8249.5994,0.0,CFPT2202
25,2022-05-17 17:00:00,FPT,97700,-1,1430,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,37,0.2931,8390.9736,0.0,CFPT2202
26,2022-05-16 17:00:00,FPT,99700,2,1310,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,38,0.29250000000000004,8792.3482,0.0,CFPT2202
27,2022-05-15 17:00:00,FPT,93200,-1,1020,0,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,39,0.28450000000000003,7493.7227,0.0001,CFPT2202
28,2022-05-12 17:00:00,FPT,93600,-1,1020,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,42,0.28500000000000003,7577.8444,0.0001,CFPT2202
29,2022-05-11 17:00:00,FPT,95600,-1,1280,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,43,0.2841,7979.2182,0.0001,CFPT2202
30,2022-05-10 17:00:00,FPT,101900,1,1650,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,44,0.2771,9240.5912,0.0,CFPT2202
31,2022-05-09 17:00:00,FPT,98400,1,1450,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,45,0.27690000000000003,8541.9647,0.0001,CFPT2202
32,2022-05-08 17:00:00,FPT,94000,-1,1300,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,46,0.2731,7663.3378,0.0,CFPT2202
33,2022-05-05 17:00:00,FPT,100200,-1,1700,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,49,0.2657,8907.456,0.0,CFPT2202
34,2022-05-04 17:00:00,FPT,104700,1,2050,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,50,0.262,9808.8286,0.0,CFPT2202
35,2022-05-03 17:00:00,FPT,104500,-1,1970,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,51,0.263,9770.201,0.0,CFPT2202
36,2022-04-28 17:00:00,FPT,105000,-1,2020,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,56,0.2629,9877.0594,0.0,CFPT2202
37,2022-04-27 17:00:00,FPT,105500,1,2040,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,57,0.26280000000000003,9978.4308,0.0,CFPT2202
38,2022-04-26 17:00:00,FPT,103000,-1,2030,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,58,0.2619,9479.802,0.0,CFPT2202
39,2022-04-25 17:00:00,FPT,104300,1,2150,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,59,0.26280000000000003,9741.1725,0.0,CFPT2202
40,2022-04-24 17:00:00,FPT,103400,-2,2130,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,60,0.2651,9562.5433,-0.0001,CFPT2202
41,2022-04-21 17:00:00,FPT,111100,-1,2860,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,63,0.258,11106.6544,0.0,CFPT2202
42,2022-04-20 17:00:00,FPT,112000,0,2890,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,64,0.25830000000000003,11288.0246,0.0,CFPT2202
43,2022-04-19 17:00:00,FPT,112000,0,2640,0,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,65,0.2591,11289.3947,0.0,CFPT2202
44,2022-04-18 17:00:00,FPT,112000,-1,2640,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,66,0.2591,11290.764,0.0,CFPT2202
45,2022-04-17 17:00:00,FPT,115500,1,3200,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,67,0.2575,11992.1337,0.0,CFPT2202
46,2022-04-14 17:00:00,FPT,115000,-1,2970,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,70,0.2575,11896.2412,0.0,CFPT2202
47,2022-04-13 17:00:00,FPT,116600,1,2960,0,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,71,0.2577,12217.6102,0.0,CFPT2202
48,2022-04-12 17:00:00,FPT,115100,1,2960,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,72,0.2575,11918.9791,0.0,CFPT2202
49,2022-04-11 17:00:00,FPT,109800,1,2700,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,73,0.255,10860.3478,0.0,CFPT2202
50,2022-04-07 17:00:00,FPT,108500,-1,2520,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,77,0.2548,10605.8198,0.0,CFPT2202
51,2022-04-06 17:00:00,FPT,113300,1,2890,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,78,0.2509,11567.1876,0.0,CFPT2202
52,2022-04-05 17:00:00,FPT,113000,1,2900,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,79,0.251,11508.5552,0.0,CFPT2202
53,2022-04-04 17:00:00,FPT,109000,-1,2650,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,80,0.24860000000000002,10709.9226,-0.0001,CFPT2202
54,2022-04-03 17:00:00,FPT,109300,-1,2610,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,81,0.24860000000000002,10771.2895,-0.0001,CFPT2202
55,2022-03-31 17:00:00,FPT,111000,1,2600,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,84,0.24910000000000002,11115.3899,-0.0001,CFPT2202
56,2022-03-30 17:00:00,FPT,107000,1,2320,0,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,85,0.2467,10316.7566,-0.0001,CFPT2202
57,2022-03-29 17:00:00,FPT,106000,1,2320,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,86,0.2467,10118.1232,0.0,CFPT2202
58,2022-03-28 17:00:00,FPT,104900,2,2260,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,87,0.2472,9899.4895,0.0,CFPT2202
59,2022-03-27 17:00:00,FPT,98100,1,1770,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,88,0.23800000000000002,8540.8552,0.0001,CFPT2202
60,2022-03-24 17:00:00,FPT,95700,-1,1670,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,91,0.2369,8064.9528,0.0002,CFPT2202
61,2022-03-23 17:00:00,FPT,96000,-1,1680,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,92,0.2381,8126.3178,0.00030000000000000003,CFPT2202
62,2022-03-22 17:00:00,FPT,96500,1,1710,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,93,0.23800000000000002,8227.6832,0.0004,CFPT2202
63,2022-03-21 17:00:00,FPT,96400,1,1690,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,94,0.23850000000000002,8209.0484,0.0004,CFPT2202
64,2022-03-20 17:00:00,FPT,95300,1,1610,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,95,0.2388,7990.4132,0.0008,CFPT2202
65,2022-03-17 17:00:00,FPT,95100,1,1650,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,98,0.2388,7954.5076,0.0013000000000000002,CFPT2202
66,2022-03-16 17:00:00,FPT,92000,1,1450,0,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,99,0.23670000000000002,7335.8744,0.0043,CFPT2202
67,2022-03-15 17:00:00,FPT,91600,1,1450,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,100,0.24350000000000002,7257.2441,0.0099,CFPT2202
68,2022-03-14 17:00:00,FPT,91000,-1,1490,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,101,0.24350000000000002,7138.6118,0.013600000000000001,CFPT2202
69,2022-03-13 17:00:00,FPT,91800,-1,1510,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,102,0.24330000000000002,7299.9727,0.0108,CFPT2202
70,2022-03-10 17:00:00,FPT,93200,-1,1660,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,105,0.24280000000000002,7584.0594,0.0076,CFPT2202
71,2022-03-09 17:00:00,FPT,94600,-1,1760,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,106,0.2427,7865.4192,0.0048000000000000004,CFPT2202
72,2022-03-08 17:00:00,FPT,95500,1,1900,0,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,107,0.24280000000000002,8046.781,0.0037,CFPT2202
73,2022-03-07 17:00:00,FPT,94800,1,1900,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,108,0.2427,7908.1454,0.0053,CFPT2202
74,2022-03-06 17:00:00,FPT,93800,1,1730,0,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,109,0.2426,7709.5111,0.0083,CFPT2202
75,2022-03-03 17:00:00,FPT,93500,1,1730,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,112,0.24380000000000002,7653.6019,0.0128,CFPT2202
76,2022-03-02 17:00:00,FPT,93400,1,1720,1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,113,0.2439,7634.9657,0.014700000000000001,CFPT2202
77,2022-03-01 17:00:00,FPT,93100,-1,1690,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,114,0.24380000000000002,7576.3297,0.017400000000000002,CFPT2202
78,2022-02-28 17:00:00,FPT,93400,1,1730,-1,2,2022-02-28 17:00:00,2022-06-23 17:00:00,56000,5,115,0.2447,7637.6918,0.0179,CFPT2202
0,2022-07-27 17:00:00,FPT,84900,-1,1940,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,4,0.2962,5785.5215,0.0,CFPT2203
1,2022-07-26 17:00:00,FPT,85200,1,1910,-1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,5,0.2962,5846.9017,0.0,CFPT2203
2,2022-07-25 17:00:00,FPT,84800,-1,2050,-1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,6,0.2982,5768.2817,0.0,CFPT2203
3,2022-07-24 17:00:00,FPT,85400,1,2200,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,7,0.2983,5889.6615,0.0,CFPT2203
4,2022-07-21 17:00:00,FPT,85100,1,2160,-1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,10,0.3,5833.7996,0.0,CFPT2203
5,2022-07-20 17:00:00,FPT,85000,1,2210,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,11,0.3,5815.1782,0.0,CFPT2203
6,2022-07-19 17:00:00,FPT,84900,1,2070,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,12,0.3009,5796.5573,0.0,CFPT2203
7,2022-07-18 17:00:00,FPT,83000,0,1650,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,13,0.3012,5417.9361,0.0,CFPT2203
8,2022-07-17 17:00:00,FPT,83000,1,1560,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,14,0.30160000000000003,5419.3148,0.0,CFPT2203
9,2022-07-14 17:00:00,FPT,82200,-1,1500,-1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,17,0.3014,5263.4492,0.0,CFPT2203
10,2022-07-13 17:00:00,FPT,82800,1,1740,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,18,0.30210000000000004,5384.8272,0.0,CFPT2203
11,2022-07-12 17:00:00,FPT,82500,-1,1710,-1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,19,0.3022,5326.2045,-0.0001,CFPT2203
12,2022-07-11 17:00:00,FPT,83500,1,1990,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,20,0.3047,5527.5822,0.0001,CFPT2203
13,2022-07-10 17:00:00,FPT,82800,-1,1980,-1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,21,0.30460000000000004,5388.9596,0.0,CFPT2203
14,2022-07-07 17:00:00,FPT,83600,1,2320,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,24,0.30460000000000004,5553.0906,0.0001,CFPT2203
15,2022-07-06 17:00:00,FPT,83100,-1,2260,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,25,0.30710000000000004,5454.4674,0.0001,CFPT2203
16,2022-07-05 17:00:00,FPT,83500,-1,2100,-1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,26,0.3133,5535.8435,0.0001,CFPT2203
17,2022-07-04 17:00:00,FPT,85400,-1,2800,-1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,27,0.3125,5917.22,0.0001,CFPT2203
18,2022-07-03 17:00:00,FPT,86700,-1,3220,-1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,28,0.3139,6178.5962,0.0,CFPT2203
19,2022-06-30 17:00:00,FPT,88000,1,3600,1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,31,0.3136,6442.7235,0.0,CFPT2203
20,2022-06-29 17:00:00,FPT,86200,-1,3400,-1,2,2022-03-20 17:00:00,2022-07-31 17:00:00,56000,5,32,0.3131,6084.0994,0.00030000000000000003,CFPT2203
